,Signals1,Signals3,Signals5,Signals7,Signals10,Signals15,Signals20,Signals25,Signals30
BBG002SPG5D6,0.00011487636143875884,0.00026865404181661187,0.0002115924131264921,0.00015411135020156316,0.00029435810144907607,0.0003069958578638353,0.00046857354864344314,0.00023002413377588211,0.0002582945806712778
BBG002SPCHQ0,7.741112314890303e-05,7.429925132256957e-05,8.783888740858137e-05,5.132864545315403e-05,3.057352579991198e-05,0.00019697488922081985,0.00012239452521567754,1.3952845842135775e-05,1.851461260257978e-05
BBG005M7SJT5,4.195178618055194e-05,4.065337399788434e-05,0.00014945345025973365,5.210112145766733e-05,0.00020677109604094735,1.4115086862217991e-05,5.7312479720592734e-05,3.5498303654340745e-05,0.00017317942303280258
BBG005M7SRZ0,0.000240128674449116,0.0003078973679754058,0.0002996620656130747,0.0004926548395563428,0.00040829742614625854,0.0004351069324466575,0.0007395830726880972,0.0002666794656443947,0.0007571041198349838
BBG005M7SGG5,5.142914788986117e-05,3.409510370953662e-05,3.352264478691472e-05,9.921490977610203e-05,1.5356799465170304e-05,3.9747907251635164e-05,8.331264871017609e-05,6.892469035790367e-07,2.7528990524226634e-05
BBG004Q3BSC9,9.375439584148457e-05,0.00019086833122508205,0.0003044295289055835,0.0004721958614187887,0.00033886981189694735,0.0007476150100913464,0.0004981019415447404,0.001595904795446185,0.00033069332067611393
BBG005M7SK12,5.897424124702704e-05,8.278524431940808e-05,0.00017221724130911858,0.0003242507166353288,0.00018712914850392226,0.0005516916918773383,0.0004538664567760066,0.00022190910552637275,3.130426952240325e-05
BBG005M4WB32,6.164128506709902e-05,7.368130503220288e-05,0.0001476410154949425,3.039232427322641e-05,0.0002271159262998743,0.00018615305210707673,0.00010876811058260938,0.00012995753200908088,1.2702601714829072e-05
BBG002SSK7Z7,0.0003735566691727129,0.00035604522532112703,0.00026383589565409817,0.0007481992815313627,0.00039462301741324444,0.0007451945562066415,0.000810696085258554,0.0003431813322158822,0.00027783303350719865
BBG002SXZLH9,0.00024807427104319384,0.0003647716211361307,0.0003525340719218999,0.0007797964790898314,0.0005987263183193089,0.0002980160544655368,0.0009887549270872588,0.00041222310813867594,0.00045014032281121685
BBG002SPCMW2,0.0001907479612957371,0.00022406865712834597,0.0005071763645432672,0.0002840552886036477,0.0007497837358995411,0.0008691794587387272,0.0010754619308118297,0.00016124293521653328,0.0012250905163116727
BBG005M4WB41,9.10429700246151e-05,0.00010936944423186782,6.059027532793391e-05,8.521054064269002e-05,4.149078278071153e-05,3.1375317894066875e-05,9.16895415657495e-05,7.306359991797634e-05,1.7307570684957792e-05
BBG006M6SHL7,0.0002943781696236535,0.00017621942294657604,0.0003088317055085388,0.0005604204531557186,8.958657138090619e-05,0.00015171624054948068,0.0006171807590347453,8.029601674381948e-05,0.0010821167208213383
BBG005M4W9T9,0.00011114000505716169,0.00021005997699923522,0.00013236277385201867,0.00034078510422946336,0.00010291323487037823,0.00027180305220641653,0.0001155112663325448,0.0007381461111834096,0.0005721100326418416
BBG005M7SJK4,5.6003918925290975e-05,0.00012076180238132615,9.216620987152406e-05,0.00010717116525204335,4.958840573380881e-05,8.796700606145297e-05,4.1133203449478375e-05,7.007810349304943e-05,2.5722354345164686e-05
BBG005M4PTQ6,4.880782729873765e-05,0.00031048319200936285,0.00019147552322201655,9.969688201275369e-05,8.800737242837397e-05,0.00017443785863692913,0.00045563430627041887,0.00036623203933952613,5.757833089057412e-05
BBG005M7SN70,0.00015135549477930159,0.0004885640089386198,0.00033044232751933735,0.0006028002174171053,0.001557125885473901,0.0010824355061768035,0.0002644383295174699,0.0005402206459832108,0.0009698835281024441
BBG005M4PWS7,0.00010304123873188777,3.939335071480981e-05,0.0002856809831828438,0.00010392452321243929,0.00019812527658571606,0.00022748320080453438,0.00023747103333222452,0.00012361849137722792,4.374897755657476e-05
BBG005M4PYF7,5.338489248898424e-05,5.820368142776622e-05,6.305016873521679e-05,2.361257849170804e-05,5.6564486743835e-05,0.00026520970741200184,7.867234868214863e-05,0.0007611526987557624,0.00041977446912390035
BBG005M7SDC6,9.099266940634969e-05,4.74951529497727e-05,7.018701217041017e-05,5.43109811243428e-05,6.008147107435498e-05,6.818253403152873e-05,8.604310876180046e-05,0.00026997063200612936,7.739986162033073e-05
BBG004Q3BQQ8,6.048212436390023e-05,8.339746575518008e-05,0.0002545477136188039,5.681001255514902e-05,0.00028198547400648825,0.00010159784957961561,0.00019193815742806405,0.00020572695576500229,0.0003739243415873847
BBG002SPGJN5,0.0001524545603243095,0.0007986662794444203,0.001534114985857908,0.0023888296524177065,0.0014900877561628177,0.00019086514215165093,0.000678301575459526,0.00037917577050771464,0.0006292526578052149
BBG005M4PZ46,0.00015952464653846404,0.00012430447766932317,0.0003760953837089227,0.00041803547499393414,0.0004044281771894212,0.0013071266509617414,0.0006212110049153463,0.0006005208588023188,0.0004467023038358174
BBG002T2G4N8,0.0001918586302931104,0.0005115181866278652,0.0007325417377357007,0.0003417136492610053,0.00047141528236173966,0.0009770885546064626,0.0011928885613121019,0.0008981392547426196,0.0007735641517914728
BBG005M7SS60,0.00022651268948173776,6.523334230026522e-05,9.127728406496906e-05,0.00013502199678436025,0.0001478440632400784,0.00030960047733992826,0.0004227459825359461,0.00012814291503900963,9.052507805093113e-05
BBG005M7SJY9,4.708473031059802e-05,5.795011360346333e-05,4.326910257587622e-05,9.693660600756765e-06,6.13884482867259e-05,0.00010054564155537039,0.000276792221966769,2.0982722010248788e-06,0.0002781754804480938
BBG005M4PT77,0.00012629035320219114,0.0002243589861116299,2.0612770561060812e-05,0.00012193856496913685,0.0006296173909001886,4.70084193963809e-05,0.0006744138159302427,0.00046264959499582646,3.9121376258262116e-05
BBG002SBVPB8,0.00016708089813325132,0.0002449057148951326,0.00041687892115587833,0.0001506035576541792,0.0003758197526057502,0.0004750612859557153,0.0004625859614871283,0.001332684974841124,0.0014560734444266942
BBG005M4W9V6,0.00012390095858241335,5.761567364314136e-05,0.00010265213949938991,0.0002195935595843173,0.00016682559549136312,0.00019706302604866313,0.0004303438824467853,0.0002540835692295022,0.0004127993547122914
BBG005M7S9F2,4.621908149939861e-05,5.782025519986337e-05,6.19839506678225e-05,6.438671884355263e-05,7.904513872636211e-06,7.325884901473903e-05,2.087654365239976e-05,7.638646181557651e-05,2.07670605085307e-06
BBG005M7SB03,5.769436469051074e-05,5.092117541110239e-05,6.539641705834815e-05,0.00024370119462366224,0.00011748345744264554,3.147374087820523e-05,0.0001337885080281897,0.00017443078932541137,0.00011218386808245392
BBG002SBSNV5,0.0004861631755580718,0.0004269403357898305,0.00034864952559027673,0.00036831673759641866,0.000962842877346604,0.0008752498995057199,0.0005199308952036864,0.0004597387696153439,0.00015943868564637098
BBG002SFXRG8,0.013564209707501192,0.015151102747162483,0.01563850070812729,0.014700269833991282,0.013486845408146769,0.012573621308164555,0.012731846209323373,0.011193193414479139,0.010012592430051717
BBG005M7SNL4,0.00011079541364118119,3.8432886835084685e-05,0.00018595837876687822,7.744559706238041e-05,8.932471417056612e-05,0.00015259063491838474,0.0005189466873087581,6.66241950654898e-05,0.0001912830961996481
BBG005M4W9H2,9.525726872840529e-05,2.7183795939966467e-05,0.00011414924233585254,0.0002152576021177225,0.00023501964865860745,0.00020622463636459497,6.997782777013996e-05,0.0005344478594876268,0.0002399328813345202
BBG002T2MXR3,5.755434024324606e-05,0.0001407908477453533,0.0004778097311660538,0.00038900113539995474,6.342132668451512e-05,0.0006146688170144786,0.00043896977766592037,0.00015693732435021808,0.0007930743854946274
BBG002SVS3Z1,0.00016547488377419438,0.00024595245102649997,0.00034433541888004635,0.0005904363650003174,0.0004997622172542794,0.0002582682547222521,0.00021493396651341568,0.0003745799533179499,0.0004772384385017893
BBG005M7SNG0,9.190550995856806e-05,4.4193194783334714e-05,0.0001846399687154669,0.0001885558914414649,0.00032786264313037106,0.00016669920923582934,0.0003438013400817315,0.0003223947684852183,0.00028950349509465227
BBG002T6HQD0,0.00010312297742391899,0.00023752412402463572,0.0001687618837334312,0.0004734156920957305,0.000267818789953376,0.00018542543466750785,0.00044195663716250296,0.0002525882254766543,0.00017843462576647796
BBG002SNZCJ9,0.00016263486618103254,0.00024241537571799085,0.00031235991901891165,0.0007262536531599959,0.0012991153032762823,0.0014530740031378283,0.0016557771946780866,0.0009670528006462235,0.0009912274158896666
BBG007W834Y2,0.00010184728787351551,0.0002000966574274683,0.0004315352110186795,8.185320105990395e-05,0.0005044791484314387,0.0006191000826645045,0.00021813844908517296,0.00048646827981243363,0.0002525606393700671
BBG005M7SMN4,9.065572768698237e-05,0.00014891032963340763,1.9617146767539445e-05,3.283127714776261e-05,6.779483841048582e-05,0.0002785070693471751,0.00011814126935788019,2.4171733973188474e-05,2.2629675491223554e-05
BBG005M7SK67,0.0001205015335595699,0.00014806821175154274,0.0001969806064660065,0.0007796107839430988,0.00020487178707745426,0.0004379146427092353,0.00034144246282988663,0.0004455355704871088,0.0002892851929995923
BBG002SJJ707,0.00022725538291826637,0.000389049943725972,0.00030185051355671147,0.00023619698687382665,0.0011942731250849843,0.0017749099012960726,0.0012826825339842536,0.0009098617157567932,0.0007039486947949574
BBG005M7SMH1,0.00011956118736175886,0.00017677918648982278,0.0004015992975720265,0.0004553418971780318,0.00018801755422643952,0.0006904995702692051,0.0002658401208450043,0.00029530152164591216,0.000452259460546117
BBG002SFDFX7,8.907866418948758e-05,0.00041871805246870234,0.0005143881544041278,0.0006453001062656375,0.0004108188868912163,0.0003881163168221504,0.001142778561685682,0.0016396302805907607,0.00029781622867208757
BBG002SBK9P1,0.00013014761055521817,0.0006194501955052458,0.00018450973708469397,0.00017513146558829722,0.0004249900400803151,0.0005698165092239039,0.00020211321139744197,0.00042210214744607644,0.00020063233773130282
BBG005M7SD45,9.512672443971458e-05,0.00015091480786717248,0.00018155203865021313,5.369010886087043e-05,6.858029816704315e-05,1.7385660311388945e-05,2.3358408217473746e-05,0.0004274835084375224,2.5003693808080098e-05
BBG005M7SGT1,4.774239903438889e-05,5.324782559687266e-05,1.5061344614738842e-05,7.201021734447259e-05,5.6904971247761175e-05,3.8472312401457005e-05,4.0755010282095066e-05,6.509420579751343e-05,0.00011466814018823761
BBG005M4PXX9,6.45414748239531e-05,0.00011079657109988296,3.161391841901708e-05,0.00016947434985747326,0.00010360318777825549,5.718539467374088e-05,9.782996067912142e-05,0.00019017912174343357,0.00015896909205492482
BBG002SBWVN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG002SPCHS8,0.00010779182440356466,0.0002171952727996784,0.00017012180941771516,0.00028412248010701766,0.00011157248442236254,0.00017345496804549904,0.0006201608799624664,0.00010290627136795898,0.0005299852087003472
BBG008S63PJ9,8.633319990780025e-05,0.00013140449749441963,0.00015912692991713057,0.00018804631669180698,0.000352513494985125,0.0001727374915895213,0.0006411256893766251,0.0005525701112331657,0.00011092441274393473
BBG002SBK8N5,0.00013623258210935737,7.851920666930424e-05,0.00016782433273316127,0.0003310733960746829,0.00017714773502413648,0.0004479837953181315,0.00045850480433887023,0.000616380418458608,0.0005805909317938595
BBG002SBWTX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG002SBWVC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG005M7SV81,0.00018173846489497403,0.00016046793866375067,0.00013924322881622163,0.00012713059155402827,0.0004279675207266957,0.0006137307845582356,0.0010935565145166696,0.0003133382339058482,0.0004479795954027408
BBG005M7SB85,0.00023743770644419124,0.0008933140473967139,0.00046696085372975496,0.0004742876985611593,0.0010731640538481607,0.0006082482346534212,0.0006163137964323729,0.00042517232242296455,0.0005914865192099806
BBG005M4PVJ9,0.00013805406634494807,0.0002393680392795929,0.00012133917672628759,0.00021708636751386956,0.000671757580336977,0.0011148339700768196,0.0002383694995933351,0.0007366016795280019,2.982276580154734e-05
BBG005M7SC56,5.790081774405739e-05,0.00013469302715026643,4.686401422609464e-05,0.0002521071554768446,8.838212084956323e-05,0.000256962352248293,0.0005261251710079483,0.00045525457323576847,0.0003591941817351351
BBG005M7SG84,3.502516491742937e-05,1.972790256659553e-05,6.212753750259356e-05,7.993351912849374e-05,4.063508665065464e-05,7.809949435561096e-05,6.239303284814422e-05,0.00010148997210008344,7.988271282051318e-05
BBG002ST5265,0.00022411786827935797,0.0004971979253841578,0.000657255805990117,0.00036622349388226304,0.0006526406299161613,0.000505143527464859,0.0009991116457319803,0.00046625228029641125,0.0008301576936906704
BBG005M7SMC6,6.311787204650899e-05,5.963396559623592e-05,7.487486763165018e-05,0.0002926794422325267,5.8797967055784734e-05,4.30916834455566e-05,0.00030973435237906976,0.000332120556947931,2.6340713333678776e-05
BBG00HTHL367,0.00010776900896842324,0.0001758830277350898,0.00029077143028957936,0.0002515003685584731,0.0003789903200752734,0.0002011474506273907,9.629163125181973e-05,0.00029020677759302805,0.0005958192966932337
BBG005M4PY94,0.00018326951010619454,7.220390117526405e-05,0.00031888405660709625,8.770014755193863e-05,0.0004408954647632474,8.897483255248667e-05,0.0006218899236990527,0.00013596695189786793,0.0005923891433658064
BBG005M4PVC6,0.00010788208446379136,3.523167747570991e-05,0.0001629968636195617,0.00012495506377177435,3.995072952521514e-05,0.0002114295415232318,0.00010831083846794206,0.00010668676646707727,9.66723615589451e-05
BBG005M7SS15,0.00015472253478026498,6.562908126590072e-05,0.0002502041089903072,0.00029178088583619037,7.669023303006795e-05,6.397134975671208e-05,0.00013062493259467832,0.00028221296600125945,0.00024636147698550335
BBG002SJJ7N2,4.815311140016966e-05,8.253718354386756e-05,7.150765166815944e-05,0.00022778262023213884,0.00015863400558653598,0.0002679423143902597,0.00018917022646542186,1.142737765075032e-05,3.8736810160808086e-05
BBG005M7SJV2,3.342579500768328e-05,6.095218858126234e-05,9.655748092438294e-05,7.249239855332698e-05,6.010073813948916e-05,7.829302248345767e-05,2.7262341895091706e-05,3.389695562457777e-05,0.00010903643870309591
BBG005M7SH00,6.34198594487849e-05,6.090203526951741e-05,7.762218664817493e-06,5.376161886502917e-05,6.334721750673322e-05,5.3853518693580784e-05,5.131715030942954e-05,0.00011114943883862248,4.003079352624669e-05
BBG002SD09F0,0.00027400058700922903,0.00022715415176159187,0.0003960572922915545,0.0004776588674389895,0.0010696734837482,0.0002559525311845976,0.0004265438570248526,0.000620249739895732,0.0015347636188347974
BBG005M7SGP5,0.0001515372008445581,0.00038141121056768705,0.00019802376955844046,0.0003580528609401408,9.43135323534198e-05,0.00031229251545071687,0.0006099530141226691,0.00012500665661715482,0.001572875789716253
BBG002T5JMD9,0.00027219300755232416,0.0004237949663752175,0.00023105910795460528,0.0006384029472781827,0.0005058333301926046,0.0004106476450092456,0.00046423106025959116,0.00018887620630658646,0.0005418073805842936
BBG005M7SNB5,2.5793856901700505e-05,4.772520199124236e-05,6.120614579264487e-05,0.00011394881149197303,1.3093843676761753e-05,0.00015545901485705183,8.708295026282656e-05,1.545608109924234e-05,6.892317243647352e-05
BBG002SBLMN3,0.00023397521119107925,0.0005508186025129741,0.0007679441932482184,0.0006595283645651897,0.0012321665970713997,0.0012174129593037618,0.0030827724700585933,0.0016572918492476104,0.002093605961248311
BBG005M7SD09,0.00017140422399843406,0.00011354135385253716,0.00010858668306365876,5.9653932469700934e-05,7.169703039995746e-05,0.00013115780968626627,0.00013563069771798124,8.500991022568442e-05,0.0002659578228371451
BBG002SPCMY0,6.66524092911143e-05,0.0004263635318763076,0.000764675759952838,0.0003536199317749049,0.0009870415580931662,0.000603135303141695,0.0008345479427084583,0.0006667520249387333,0.0009895922234253896
BBG004Q3BY09,6.521787526147984e-05,0.00011087751361135064,9.774723512217969e-05,4.4339095574569936e-05,0.00015425251861643337,2.4019081942547415e-05,4.7059456013789065e-05,7.380643500425568e-05,0.0005855742605010545
BBG005M7SK03,4.46782690208568e-05,4.588021939348996e-05,4.579588342159772e-05,0.00013269088274425018,0.00012548065839370118,0.00011696509475024932,1.5879864673972442e-05,4.129848774060997e-05,5.55228918591762e-05
BBG00L7YG5K0,0.0001401695318215296,0.00023010098242552614,8.621051637251977e-05,0.00013189219384801012,6.68754120700143e-05,0.00031670422701138865,0.0003494590607760316,0.0003775264620321974,6.743116449358734e-05
