Dates,Abs_return1,Signals1,Abs_return3,Signals3,Abs_return5,Signals5,Abs_return7,Signals7,Abs_return10,Signals10,Abs_return15,Signals15,Abs_return20,Signals20,Abs_return25,Signals25,Abs_return30,Signals30
2012-05-04,-0.058474389975818886,0,-0.044186565498772645,0,-0.048856318010215505,0,-0.036770493646688496,0,-0.03230908269317667,0,-0.03763622064936534,0,-0.06769699608184587,0,-0.04279807799754165,0,-0.04790485717461379,0
2012-05-07,-0.01844501517627828,0,-0.08955062263129399,0,-0.053153153153153165,0,-0.07134967969958039,0,-0.03445107946715664,0,-0.05101580135440176,0,-0.07237422771403357,0,-0.05877084965856938,0,-0.06108319374651028,0
2012-05-08,-0.032825880114177086,0,-0.10617718179819757,0,-0.09261325596964975,0,-0.09704641350210985,0,-0.06248558911690105,0,-0.09513742071881615,0,-0.06732423443055402,0,-0.11028446389496727,0,-0.104701089948255,0
2012-05-09,0.0008607968519429576,1,-0.04984823721690401,0,-0.11867893881970759,0,-0.0834459459459459,0,-0.08478578657370972,0,-0.09586758498111525,0,-0.07574381103792871,0,-0.11272211926305464,0,-0.09375347956797686,0
2012-05-10,-0.014498095589138837,0,-0.04602759276879165,0,-0.11837766542097172,0,-0.10499888417763903,0,-0.11409321846697607,0,-0.09551195308976113,0,-0.09367231638418083,0,-0.1209863013698631,0,-0.09510379061371854,0
2012-05-11,0.012716618875452168,1,-0.0011067388096407393,0,-0.05171608685500806,0,-0.12041147807255004,0,-0.09804574727959137,0,-0.08235427022141883,0,-0.08740590944837656,0,-0.11591205920766212,0,-0.09230081573360138,0
2012-05-14,-0.02117444293980053,0,-0.023098660769136248,0,-0.05435299714557551,0,-0.12607166410200044,0,-0.10461711711711708,0,-0.08693155718879186,0,-0.10259593679458223,0,-0.12279346866725505,0,-0.10992947498040961,0
2012-05-15,-0.0012577034335304882,0,-0.009973818725844574,0,-0.023487456960157416,0,-0.07296287648844269,0,-0.11392546306627993,0,-0.08450541849204518,0,-0.11639034160453998,0,-0.08923041633214823,0,-0.13118161925601757,0
2012-05-16,-0.03866011837300076,0,-0.06019943370675862,0,-0.06204693451283938,0,-0.09205518553758318,0,-0.17336220898754728,0,-0.14157202293939053,0,-0.15196622972672735,0,-0.13309107426754485,0,-0.16777499182383082,0
2012-05-17,-0.047681425203039085,0,-0.08564960382341846,0,-0.09362922328886658,0,-0.10600098376783074,0,-0.20092327984172342,0,-0.1970399823282527,0,-0.18019846639603065,0,-0.17853107344632768,0,-0.20328767123287672,0
2012-05-18,0.00013755158184314276,1,-0.0843722453091551,0,-0.10488735688784945,0,-0.1066470082319696,0,-0.15117908008405323,0,-0.19264934488119045,0,-0.17860370537731585,0,-0.1831254915178071,0,-0.20864170657379189,0
2012-05-21,0.044973181130518736,1,-0.004715745349751055,0,-0.0443969312036222,0,-0.05273656651290348,0,-0.09633682207421501,0,-0.14436936936936928,0,-0.12746899402847944,0,-0.14243792325056426,0,-0.16173874669020294,0
2012-05-22,0.020663332455909345,1,0.06671251719394755,1,-0.02342274272761613,0,-0.04530345931306179,0,-0.046360059026069766,0,-0.13467975898237006,0,-0.10594881254323263,0,-0.1370869033047737,0,-0.11056313797453843,0
2012-05-23,-0.002321083172146854,0,0.06409022142758913,1,0.013492271417343549,1,-0.02691485347754996,0,-0.04939181717655727,0,-0.162208987547374,0,-0.12998987968064768,0,-0.1405243279271272,0,-0.12139450374744487,0
2012-05-24,0.06475378053509107,1,0.08423269281389834,1,0.13314993122420904,1,0.03740083112958059,1,0.027053983293853667,1,-0.09452626950978249,0,-0.09012591119947,0,-0.07104194857916113,0,-0.06915254237288138,0
2012-05-25,0.0009711094925952679,1,0.06331399097356538,1,0.13409434740750936,1,0.08016767094576882,1,0.015142188846485105,1,-0.03735699276208271,0,-0.08438818565400852,0,-0.06845910528694088,0,-0.07358723738905748,0
2012-05-29,0.02643706039291782,1,0.09396406876050145,1,0.1139773624638063,1,0.16423658872077018,1,0.06452018614010813,1,0.006660323501427312,1,-0.04684684684684681,0,-0.028020211299954023,0,-0.04469525959367937,0
2012-05-30,-0.018903591682419618,0,0.008011653313911182,1,0.07079303675048365,1,0.14207124191995613,1,0.04571212693615423,1,0.02115100836202677,1,-0.07342111135907159,0,-0.04265621397279218,0,-0.0759986647379548,0
2012-05-31,-0.024566473988439363,0,-0.017705554208100827,0,0.04691740984877857,1,0.06607001842590154,1,0.061042703694000444,1,-0.004791743457427167,0,-0.12290200324851108,0,-0.08917125829303951,0,-0.10019995556542982,0
2012-06-01,-0.055925925925925934,0,-0.09652646502835538,0,-0.07174071376547697,0,-0.013926499032882012,0,0.05185694635488303,1,-0.046627602543323765,0,-0.15948560123103983,0,-0.15540092776673298,0,-0.13768606224627888,0
2012-06-04,0.00928468680528316,1,-0.07056840077071291,0,-0.06403104535532367,0,-0.002455732195941529,0,0.061477100811442975,1,-0.049858426689646684,0,-0.09899603081951891,0,-0.14301576726626686,0,-0.1281066425666515,0
2012-06-05,0.03213267685928978,1,-0.01654320987654323,0,-0.058837429111531225,0,-0.033017722748239886,0,0.04843379836799144,1,0.0018865551502953437,1,-0.05256898192197912,0,-0.10292792792792793,0,-0.08520900321543412,0
2012-06-06,0.00740647752950041,1,0.04943114947038052,1,-0.03359826589595383,0,-0.02680087315061841,0,0.03481624758220514,1,0.010578012844729923,1,-0.013157894736842035,0,-0.10455255523320695,0,-0.0748213050495734,0
2012-06-07,-0.018193146417445405,0,0.02086032650945846,1,-0.027283950617283836,0,-0.06911625708884683,0,0.018353366938089755,1,0.032093266963584055,1,-0.031944956382848,0,-0.14683270167839724,0,-0.11402226470257504,0
2012-06-08,0.014849600203071356,1,0.0037660055234747247,1,0.0456388126062508,1,-0.037090558766859516,0,-0.02937606215100752,0,0.09986244841815672,1,-0.0031168183518264225,0,-0.12112552209276772,0,-0.11685442898166565,0
2012-06-11,-0.03126563281640826,0,-0.034766355140187,0,0.0036278828712099642,1,-0.0437037037037038,0,-0.06063545961678385,0,0.0653280154036584,1,-0.04641142435060952,0,-0.09572729395283686,0,-0.13990672884743516,0
2012-06-12,0.008133230054221618,1,-0.008884376189871812,0,-0.019708762239517896,0,0.021184778344448763,1,-0.07738657844990549,0,0.0277704659120821,1,-0.017859388756131356,0,-0.07124167459562314,0,-0.12060810810810807,0
2012-06-13,-0.027404277116148013,0,-0.05015007503751867,0,-0.053582554517133896,0,-0.015936771184244636,0,-0.08538053949903668,0,-0.02063185041908444,0,-0.04357133862233964,0,-0.0660354156419084,0,-0.15253291675965186,0
2012-06-14,0.017906517445688053,1,-0.0019364833462430786,0,-0.018784109658586123,0,-0.02950037660055227,0,-0.04555555555555557,0,-0.0007754943776657752,0,0.012706313859051521,1,-0.050129008477699966,0,-0.16285868976718998,0
2012-06-15,0.02690466951235293,1,0.016647458061211484,1,-0.007128564282141037,0,-0.010716510903426735,0,0.03818490911468553,1,-0.036295217285748915,0,0.09202200825309492,1,-0.01022316419399072,0,-0.1273906353044626,0
2012-06-18,0.009950875425116523,1,0.055694535878867635,1,0.03511489801187717,1,0.017641832719888395,1,0.038870173620108917,1,-0.027649769585253337,0,0.10273690001375346,1,-0.012926258771389865,0,-0.0639738501050664,0
2012-06-19,0.007857321027687547,1,0.04527228042943987,1,0.03483160455884238,1,0.01063031515757884,1,0.01443635450665326,1,-0.04525047258979209,0,0.06356936035798899,1,0.016350144635894903,1,-0.038891531874405305,0
2012-06-20,-0.016458359113970977,0,0.0011336440357727628,1,0.04647794601711652,1,0.026077975729408953,1,-0.009595015576323918,0,-0.042870905587668595,0,0.024887169568020617,1,0.0008815010703941972,1,-0.022626660108214347,0
2012-06-21,-0.00025163563160557345,0,-0.008979795460214657,0,0.02781011512094156,1,0.01754385964912264,1,0.00850361721030568,1,-0.019012345679012443,0,0.027013054155357263,1,0.040869793031176105,1,-0.023712986853421825,0
2012-06-22,0.004278882456582034,1,-0.012498453161737477,0,0.005164378385186907,1,0.05069124423963123,1,-0.002001000500250094,0,0.0435464888191448,1,-0.031318281136198056,0,0.09766162310866577,1,-0.00511158209699536,0
2012-06-25,-0.02393483709273181,0,-0.020005032712632098,0,-0.028560738338737957,0,0.007502263614021398,1,0.005551252259230699,1,0.009199274423425718,1,-0.055420810089740424,0,0.07124191995598972,1,-0.04111781361565925,0
2012-06-26,0.0038515855693928014,1,-0.015982884470173597,0,-0.032421729983912906,0,-0.015115253810303653,0,0.001280573697016285,1,-0.018453427065026395,0,-0.07620510396975433,0,0.029086601737299267,1,-0.01660168532260098,0
2012-06-27,-0.0038368077759304287,0,-0.02393483709273181,0,-0.020005032712632098,0,-0.028560738338737957,0,0.025543120473995984,1,-0.029408099688473466,0,-0.06201830443159928,0,0.0043842682140555755,1,-0.019141166099987394,0
2012-06-28,-0.032995249711131214,0,-0.032995249711131214,0,-0.05210168638308588,0,-0.06793713649300837,0,-0.025740525158453154,0,-0.04404112196979326,0,-0.07012345679012355,0,-0.02649605790358034,0,-0.013361278490961581,0
2012-06-29,0.032793414763675255,1,-0.0051157437012404605,0,-0.02518796992481187,0,-0.0212632108706593,0,-0.02015367174707139,0,-0.0271385692846422,0,0.0172616712436251,1,-0.055717407137654607,0,0.07001375515818431,1
2012-07-02,0.013112225221750817,1,0.01181152907947114,1,0.01181152907947114,1,-0.008180216461112444,0,-0.01708655525068603,0,0.01742835011618915,1,0.021119461000258966,1,-0.04426388552025218,0,0.08389492504469831,1
2012-07-03,0.016368481157213344,1,0.06346255974508774,1,0.024427676173423674,1,0.003759398496240518,1,-0.008786041331518502,0,0.02573953131002682,1,0.005523474767763048,1,-0.053638941398865825,0,0.05422479599894703,1
2012-07-05,0.024968789013732895,1,0.05540557912328037,1,0.05405058415714459,1,0.05405058415714459,1,0.032964267740311914,1,0.08097432521395653,1,0.023052959501557613,1,-0.011319845857418298,0,0.05867182462927145,1
2012-07-06,-0.029476248477466327,0,0.011039208222306973,1,0.05788635156664923,1,0.019056145287121184,1,0.0027686886483766493,1,0.03065580131936363,1,0.01129584972712272,1,-0.016296296296296253,0,0.029856533540131958,1
2012-07-09,-0.026229919678714908,0,-0.03133583021223463,0,-0.0025710245532845066,0,-0.0038515855693926904,0,-0.027694235588972327,0,-0.022672880715455257,0,-0.0296398199099549,0,0.014646266509742434,1,-0.05814518086914289,0
2012-07-10,0.013274906560123645,1,-0.042387332521315324,0,-0.002410861565791067,0,0.04381306425916098,1,0.009372191552188935,1,-0.019456223497131497,0,0.014975471210947777,1,0.018657683337652164,1,-0.0465680329856899,0
2012-07-11,-0.03943017044009167,0,-0.052208835341365556,0,-0.057178526841448196,0,-0.029181128679779067,0,-0.03414758920578076,0,-0.06546219527286234,0,-0.03291074401331806,0,-0.0519708762239518,0,-0.10775047258979209,0
2012-07-12,-0.013903601694915224,0,-0.04021136744425835,0,-0.09293544457978076,0,-0.055069153660702974,0,-0.043908075491077225,0,-0.06303472571716162,0,-0.01948650427913101,0,-0.07202492211838007,0,-0.10320327552986519,0
2012-07-13,0.025782194172149886,1,-0.028364283897227227,0,-0.041290160642570406,0,-0.046317103620474365,0,0.014206054168879545,1,-0.038635791593254365,0,-0.011900142284309911,0,-0.030460718365274864,0,-0.05691358024691362,0
2012-07-16,0.0006545359340226486,1,0.012182203389830448,1,-0.014821497615672197,0,-0.0689403166869671,0,-0.017354415734670336,0,-0.04210526315789476,0,-0.03715833228366294,0,-0.04402201100550274,0,-0.0003923107100823886,0
2012-07-17,-0.0032705389848246558,0,0.02309654894588431,1,-0.03090816586110412,0,-0.04380020080321301,0,-0.03324451211775159,0,-0.021825651559892245,0,-0.049763033175355575,0,-0.01639555899819256,0,-0.012827157294636016,0
2012-07-18,0.015881349258432875,1,0.013221625867260167,1,0.024894067796610297,1,-0.0024487691712848925,0,-0.033707865168539186,0,-0.010103593809950073,0,-0.042197747803489616,0,-0.008835958509412212,0,-0.028370574943509808,0
2012-07-19,0.038242894056847554,1,0.05128205128205132,1,0.0790922519135222,1,0.022131773085728668,1,-0.021193666260657662,0,0.03171138785466687,1,0.011071967790639015,1,0.058064516129032295,1,0.0013707165109033692,1
2012-07-20,-0.015306122448979664,0,0.03858774117338237,1,0.03586856918444825,1,0.04780190677966112,1,-0.00690261044176721,0,0.05058417419012229,1,-0.004153032972564752,0,0.023541585823308564,1,0.004315268435080455,1
2012-07-23,-0.016681410337419322,0,0.005297157622738968,1,0.017922553636839478,1,0.04485027527863572,1,0.002835416935172086,1,0.00025710245532839515,1,-0.024937343358395925,0,-0.019901750850233046,0,-0.026888444222110897,0
2012-07-24,-0.02094846420768537,0,-0.05201592832254842,0,-0.0001312508203175078,0,-0.0027490509228955684,0,-0.031035359959297848,0,-0.033371399568582594,0,-0.0219540377455385,0,-0.04988775255674727,0,-0.016524657887941996,0
2012-07-25,-0.009451299553688841,0,-0.0463793757108556,0,-0.025064599483204275,0,-0.012820512820512886,0,-0.0007944915254237683,0,-0.05792759051186014,0,-0.034914950760966956,0,-0.06620467763890614,0,-0.033679088231527876,0
2012-07-26,0.036178107606679166,1,0.004883691042282479,1,-0.027003484320557547,0,0.026250164063525316,1,0.04995300120854029,1,-0.047624847746650434,0,0.0038515855693928014,1,-0.016230498238550606,0,0.029493087557603603,1
2012-07-27,0.034914950760966956,1,0.0622210553951168,1,0.02262100341210682,1,0.04547803617571056,1,0.059300955622463736,1,0.015562248995983907,1,0.07434944237918217,1,0.018374024666498956,1,0.046695123528650795,1
2012-07-30,0.003707365299060683,1,0.07633183143387234,1,0.043824701195219085,1,0.010701841712294602,1,0.06253270538984834,1,0.04678437943033886,1,0.04409307108882876,1,0.017794486215538807,1,0.023050762060712993,1
2012-07-31,-0.02203890667323305,0,0.015858805473845772,1,0.04266211604095571,1,0.003791229622140957,1,0.04252526578291116,1,0.0103027219537013,1,0.007867021951529107,1,0.019771472589549477,1,-0.009353953604390175,0
2012-08-01,-0.018255067354903676,0,-0.03633217993079585,0,0.03339517625231925,1,0.002184809150494793,1,0.00749354005167957,1,0.03257415254237306,1,-0.02646691635455667,0,-0.0026857654431512445,0,-0.03502041826506619,0
2012-08-02,-0.03577840471915883,0,-0.0742427973405565,0,-0.03836807775930429,0,-0.012995536886321934,0,-0.06433549029367847,0,0.009668322814556207,1,-0.08416565164433609,0,-0.03466427012453466,0,-0.05397584297936597,0
2012-08-03,0.03125415613778437,1,-0.02379453606949511,0,-0.04176964903608493,0,0.02756427246223181,1,-0.02009351699734596,0,0.015054326482524027,1,-0.026857429718875503,0,0.02947424322889014,1,-0.02416310093128604,0
2012-08-06,0.017023471756512754,1,0.011284944857655743,1,-0.029056882541245943,0,0.008568870699577902,1,0.013494409458938428,1,0.031658817373103165,1,0.016368088671220526,1,0.013754981360071916,1,-0.01177944862155389,0
2012-08-07,0.068348972863302,1,0.12049474664184068,1,0.060682361828024556,1,0.04115175481957478,1,0.10593331583092658,1,0.10578816117600742,1,0.07161027728313396,1,0.06902677325212525,1,0.08165361407112592,1
2012-08-08,0.003442136498516435,1,0.09027598658756775,1,0.08412413439343425,1,0.04087663137158337,1,0.12032865094089606,1,0.09224806201550395,1,0.11943855932203395,1,0.05543071161048707,1,0.08121243125719402,1
2012-08-09,-0.0054412112609416585,0,0.06619325386761354,1,0.1182338076871925,1,0.05854211255193231,1,0.07532932600076747,1,0.04629168740666989,1,0.1290452531220625,1,0.02411693057247266,1,0.07947104891513668,1
2012-08-10,-0.0028544243577544037,0,-0.0048664688427298985,0,0.08124838792881084,1,0.07514747371120789,1,0.036085022244191745,1,0.05952230506761036,1,0.09752585416939397,1,0.052208835341365445,1,0.11311736590547006,1
2012-08-13,0.012643129770992356,1,0.004258339247693366,1,0.07659142784681716,1,0.12913951323314277,1,0.045309037182959866,1,0.09111939339416542,1,0.11067503924646793,1,0.09421317180048971,1,0.09139992286926346,1
2012-08-14,0.004358068315665431,1,0.014153187440532733,1,0.012106824925816051,1,0.09969048233169953,1,0.07352385748457757,1,0.11932265686531873,1,0.11917574484840521,1,0.08458407529890599,1,0.08196929323689872,1
2012-08-15,0.017708455494312325,1,0.03506679389312972,1,0.026496333096758917,1,0.10043114379913765,1,0.1128494485765581,1,0.15001325205406846,1,0.12118863049095596,1,0.14909957627118642,1,0.08339575530586774,1
2012-08-16,0.008988246139663536,1,0.03133097762073023,1,0.04138915318744063,1,0.03928783382789325,1,0.16451655805293264,1,0.11983629620156044,1,0.08959681433549038,1,0.17577548005908428,1,0.06650426309378821,1
2012-08-17,0.016560073092736438,1,0.04386067784683956,1,0.06166507633587792,1,0.05287437899219305,1,0.14792365230848592,1,0.09997528423133972,1,0.12485782888916974,1,0.16520486974734916,1,0.11709337349397586,1
2012-08-20,-0.02044714077069998,0,0.0047245909195667846,1,0.026972909305064796,1,0.03698858230256907,1,0.10563023078873957,1,0.0735040630386603,1,0.12055005783318329,1,0.14063317634746197,1,0.12372728444387149,1
2012-08-21,0.006422754903085304,1,0.0021699406121515885,1,0.029084085844963026,1,0.046636450381679406,1,0.041543026706231556,1,0.10474631751227492,1,0.15187713310580198,1,0.1517259482871769,1,0.11612821165097942,1
2012-08-22,-0.003076923076922977,0,-0.01718907987866536,0,0.008066374740723692,1,0.030388692579505383,1,0.03477643718949608,1,0.12182610925878423,1,0.15928968990193493,1,0.13023255813953494,1,0.15836864406779672,1
2012-08-23,-0.00468678555098323,0,-0.001376304622089708,0,-0.005596162631338664,0,0.021109417145537712,1,0.03556137012369165,1,0.1579997340071817,1,0.11356951016754047,1,0.0834992533598804,1,0.1691956492547333,1
2012-08-24,0.009991960491558594,1,0.002165242165242054,1,-0.012021121222334674,0,0.013367135284627851,1,0.04890267175572505,1,0.13412432293010057,1,0.08675234799802278,1,0.111335776570201,1,0.1511978007592616,1
2012-08-27,0.006254264271093879,1,0.011545496113397169,1,0.014909966739304892,1,0.010621288259479167,1,0.042285041224970454,1,0.12211514075576968,1,0.0895099729130755,1,0.1372574219252023,1,0.15763997906855054,1
2012-08-28,0.048367047123968776,1,0.06546456873779727,1,0.05720797720797721,1,0.04224244466913829,1,0.0879559047730738,1,0.10112759643916913,1,0.16794661966511382,1,0.21777369388290868,1,0.21761386008662553,1
2012-08-29,0.011318314110164929,1,0.06686377075278593,1,0.07247370827617727,1,0.07604083037045517,1,0.08112468310670651,1,0.10977052282942967,1,0.2031290074378045,1,0.24330771269546791,1,0.21214470284237708,1
